2024-07-17 05:11:57,46,69
2024-07-17 05:11:58,46,68
2024-07-17 05:11:59,47,68
2024-07-17 05:12:00,47,68
2024-07-17 05:12:01,48,68
2024-07-17 05:12:02,48,68
2024-07-17 05:12:03,49,67
2024-07-17 05:12:04,49,66
2024-07-17 05:12:05,50,66
2024-07-17 05:12:06,50,66
2024-07-17 05:12:07,51,66
2024-07-17 05:12:08,51,66
2024-07-17 05:12:09,52,65
2024-07-17 05:12:10,82,45
2024-07-17 05:12:12,82,45
2024-07-17 05:12:13,82,44
2024-07-17 05:12:14,83,44
2024-07-17 05:12:15,83,44
2024-07-17 05:12:16,83,44
2024-07-17 05:12:17,83,44
2024-07-17 05:12:18,83,44
2024-07-17 05:12:19,83,44
2024-07-17 05:12:20,84,44
2024-07-17 05:12:21,84,44
2024-07-17 05:12:22,84,44
2024-07-17 05:12:23,84,43
2024-07-17 05:12:24,84,43
2024-07-17 05:12:25,58,60
2024-07-17 05:12:27,59,60
2024-07-17 05:12:28,59,60
2024-07-17 05:12:29,60,60
2024-07-17 05:12:30,60,60
2024-07-17 05:12:31,61,59
2024-07-17 05:12:32,61,59
2024-07-17 05:12:33,61,58
2024-07-17 05:12:34,62,58
2024-07-17 05:12:35,62,58
2024-07-17 05:12:36,63,58
2024-07-17 05:12:37,63,57
2024-07-17 05:12:38,63,57
2024-07-17 05:12:39,64,57
2024-07-17 05:12:40,64,57
2024-07-17 05:12:42,45,99
2024-07-17 05:12:43,45,98
2024-07-17 05:12:44,46,98
2024-07-17 05:12:45,46,98
2024-07-17 05:12:46,47,97
2024-07-17 05:12:47,47,97
2024-07-17 05:12:48,48,97
2024-07-17 05:12:49,48,96
2024-07-17 05:12:50,48,96
2024-07-17 05:12:51,49,96
2024-07-17 05:12:52,49,95
2024-07-17 05:12:53,50,95
2024-07-17 05:12:54,50,95
2024-07-17 05:12:55,84,45
2024-07-17 05:12:57,84,45
2024-07-17 05:12:58,84,45
2024-07-17 05:12:59,84,44
2024-07-17 05:13:00,84,44
2024-07-17 05:13:01,84,44
2024-07-17 05:13:02,84,44
2024-07-17 05:13:03,85,44
2024-07-17 05:13:04,85,44
2024-07-17 05:13:05,85,44
2024-07-17 05:13:06,85,44
2024-07-17 05:13:07,85,44
2024-07-17 05:13:08,85,43
2024-07-17 05:13:09,86,43
2024-07-17 05:13:10,86,43
2024-07-17 05:13:12,44,96
2024-07-17 05:13:13,43,96
2024-07-17 05:13:14,43,95
2024-07-17 05:13:15,43,95
2024-07-17 05:13:16,42,95
2024-07-17 05:13:17,42,95
2024-07-17 05:13:18,42,94
2024-07-17 05:13:19,41,94
2024-07-17 05:13:20,41,94
2024-07-17 05:13:21,41,93
2024-07-17 05:13:22,40,93
2024-07-17 05:13:23,40,93
2024-07-17 05:13:24,40,92
2024-07-17 05:13:25,60,45
2024-07-17 05:13:27,60,44
2024-07-17 05:13:28,60,44
2024-07-17 05:13:29,60,43
2024-07-17 05:13:30,59,43
2024-07-17 05:13:31,59,42
2024-07-17 05:13:32,59,42
2024-07-17 05:13:33,59,41
2024-07-17 05:13:34,59,41
2024-07-17 05:13:35,59,40
2024-07-17 05:13:36,59,40
2024-07-17 05:13:37,58,39
2024-07-17 05:13:38,58,39
2024-07-17 05:13:39,58,38
2024-07-17 05:13:40,57,38
2024-07-17 05:13:42,69,78
