2024-07-17 17:40:56,73,44
2024-07-17 17:40:57,73,44
2024-07-17 17:40:58,73,44
2024-07-17 17:40:59,73,45
2024-07-17 17:41:00,73,45
2024-07-17 17:41:01,73,46
2024-07-17 17:41:02,73,46
2024-07-17 17:41:03,73,47
2024-07-17 17:41:04,73,47
2024-07-17 17:41:05,73,48
2024-07-17 17:41:06,72,48
2024-07-17 17:41:07,72,49
2024-07-17 17:41:08,72,49
2024-07-17 17:41:09,72,50
2024-07-17 17:41:11,53,48
2024-07-17 17:41:12,53,49
2024-07-17 17:41:13,53,49
2024-07-17 17:41:14,53,50
2024-07-17 17:41:15,53,50
2024-07-17 17:41:16,52,51
2024-07-17 17:41:17,52,51
2024-07-17 17:41:18,52,52
2024-07-17 17:41:19,52,53
2024-07-17 17:41:20,51,53
2024-07-17 17:41:21,51,54
2024-07-17 17:41:22,51,55
2024-07-17 17:41:23,51,55
2024-07-17 17:41:24,51,56
2024-07-17 17:41:26,50,57
2024-07-17 17:41:27,50,57
2024-07-17 17:41:28,50,58
2024-07-17 17:41:29,50,59
2024-07-17 17:41:30,49,59
2024-07-17 17:41:31,49,60
2024-07-17 17:41:32,49,61
2024-07-17 17:41:33,49,61
2024-07-17 17:41:34,49,62
2024-07-17 17:41:35,48,62
2024-07-17 17:41:36,48,63
2024-07-17 17:41:37,48,64
2024-07-17 17:41:38,48,64
2024-07-17 17:41:39,48,65
2024-07-17 17:41:41,47,66
2024-07-17 17:41:42,47,67
2024-07-17 17:41:43,47,67
2024-07-17 17:41:44,47,68
2024-07-17 17:41:45,47,69
2024-07-17 17:41:46,46,69
2024-07-17 17:41:47,46,70
2024-07-17 17:41:48,46,70
2024-07-17 17:41:49,46,71
2024-07-17 17:41:50,46,72
2024-07-17 17:41:51,46,72
2024-07-17 17:41:52,46,73
2024-07-17 17:41:53,45,74
2024-07-17 17:41:54,45,74
2024-07-17 17:41:56,45,75
2024-07-17 17:41:57,45,76
2024-07-17 17:41:58,45,76
2024-07-17 17:41:59,45,77
2024-07-17 17:42:00,44,78
2024-07-17 17:42:01,44,78
2024-07-17 17:42:02,44,79
2024-07-17 17:42:03,44,79
2024-07-17 17:42:04,44,80
2024-07-17 17:42:05,44,81
2024-07-17 17:42:06,43,81
2024-07-17 17:42:07,43,82
2024-07-17 17:42:08,43,82
2024-07-17 17:42:09,43,83
2024-07-17 17:42:11,65,83
2024-07-17 17:42:12,65,84
2024-07-17 17:42:13,65,84
2024-07-17 17:42:14,65,85
2024-07-17 17:42:15,65,85
2024-07-17 17:42:16,65,86
2024-07-17 17:42:17,64,86
2024-07-17 17:42:18,64,87
2024-07-17 17:42:19,64,87
2024-07-17 17:42:20,64,88
2024-07-17 17:42:21,64,88
2024-07-17 17:42:22,64,89
2024-07-17 17:42:23,64,89
2024-07-17 17:42:24,64,90
2024-07-17 17:42:26,42,91
2024-07-17 17:42:27,42,91
2024-07-17 17:42:28,41,92
2024-07-17 17:42:29,41,92
2024-07-17 17:42:30,41,92
2024-07-17 17:42:31,41,93
2024-07-17 17:42:32,41,93
2024-07-17 17:42:33,41,94
2024-07-17 17:42:34,41,94
2024-07-17 17:42:35,41,94
2024-07-17 17:42:36,41,95
2024-07-17 17:42:37,41,95
2024-07-17 17:42:38,41,95
2024-07-17 17:42:39,41,96
2024-07-17 17:42:41,29,44
2024-07-17 17:42:42,28,45
2024-07-17 17:42:43,28,46
2024-07-17 17:42:44,27,46
2024-07-17 17:42:45,27,47
2024-07-17 17:42:46,27,48
2024-07-17 17:42:47,26,48
2024-07-17 17:42:48,26,49
2024-07-17 17:42:49,26,50
2024-07-17 17:42:50,25,51
2024-07-17 17:42:51,25,51
2024-07-17 17:42:52,25,52
2024-07-17 17:42:53,24,53
2024-07-17 17:42:56,75,52
2024-07-17 17:42:57,75,53
2024-07-17 17:42:58,75,53
2024-07-17 17:42:59,76,54
2024-07-17 17:43:00,76,54
2024-07-17 17:43:01,76,54
2024-07-17 17:43:02,76,55
2024-07-17 17:43:03,76,55
2024-07-17 17:43:04,76,56
2024-07-17 17:43:05,76,56
2024-07-17 17:43:06,76,56
