2024-08-03 23:44:42,65,64
2024-08-03 23:44:43,64,64
2024-08-03 23:44:44,64,65
2024-08-03 23:44:45,64,65
2024-08-03 23:44:46,64,66
2024-08-03 23:44:47,64,66
2024-08-03 23:44:48,63,67
2024-08-03 23:44:49,63,67
2024-08-03 23:44:50,63,68
2024-08-03 23:44:51,63,68
2024-08-03 23:44:52,62,69
2024-08-03 23:44:53,62,69
2024-08-03 23:44:54,61,70
2024-08-03 23:44:55,61,70
2024-08-03 23:44:57,61,71
2024-08-03 23:44:58,60,72
2024-08-03 23:44:59,60,72
2024-08-03 23:45:00,60,73
2024-08-03 23:45:01,59,73
2024-08-03 23:45:02,59,74
2024-08-03 23:45:03,59,74
2024-08-03 23:45:04,59,75
2024-08-03 23:45:05,58,75
2024-08-03 23:45:06,58,76
2024-08-03 23:45:07,58,76
2024-08-03 23:45:08,58,77
2024-08-03 23:45:09,57,77
2024-08-03 23:45:10,57,78
2024-08-03 23:45:12,65,65
2024-08-03 23:45:13,65,66
2024-08-03 23:45:14,64,66
2024-08-03 23:45:15,64,66
2024-08-03 23:45:16,64,67
2024-08-03 23:45:17,64,67
2024-08-03 23:45:18,64,67
2024-08-03 23:45:19,62,68
2024-08-03 23:45:20,62,68
2024-08-03 23:45:21,61,69
2024-08-03 23:45:22,61,69
2024-08-03 23:45:23,60,69
2024-08-03 23:45:24,60,70
2024-08-03 23:45:25,59,70
2024-08-03 23:45:27,71,55
2024-08-03 23:45:28,71,55
2024-08-03 23:45:29,71,56
2024-08-03 23:45:30,71,56
2024-08-03 23:45:31,70,57
2024-08-03 23:45:32,70,57
2024-08-03 23:45:33,69,58
2024-08-03 23:45:34,69,58
2024-08-03 23:45:35,69,59
2024-08-03 23:45:36,69,59
2024-08-03 23:45:37,68,59
2024-08-03 23:45:38,68,60
2024-08-03 23:45:39,68,60
2024-08-03 23:45:40,68,61
2024-08-03 23:45:42,61,78
2024-08-03 23:45:43,61,79
2024-08-03 23:45:44,60,79
2024-08-03 23:45:45,60,80
2024-08-03 23:45:46,59,80
2024-08-03 23:45:47,59,80
2024-08-03 23:45:48,59,81
2024-08-03 23:45:49,58,81
2024-08-03 23:45:50,58,82
2024-08-03 23:45:51,57,82
2024-08-03 23:45:52,57,82
2024-08-03 23:45:53,57,83
2024-08-03 23:45:54,56,83
2024-08-03 23:45:55,56,83
2024-08-03 23:45:57,86,52
2024-08-03 23:45:58,86,53
2024-08-03 23:45:59,86,53
2024-08-03 23:46:00,85,53
2024-08-03 23:46:01,85,54
2024-08-03 23:46:02,85,54
2024-08-03 23:46:03,85,54
2024-08-03 23:46:04,85,55
2024-08-03 23:46:05,84,55
2024-08-03 23:46:06,84,55
2024-08-03 23:46:07,84,56
2024-08-03 23:46:08,84,56
2024-08-03 23:46:09,83,57
2024-08-03 23:46:10,83,57
2024-08-03 23:46:12,59,75
2024-08-03 23:46:13,59,76
2024-08-03 23:46:14,59,76
2024-08-03 23:46:15,58,77
2024-08-03 23:46:16,58,77
2024-08-03 23:46:17,58,78
2024-08-03 23:46:18,58,78
2024-08-03 23:46:19,57,78
2024-08-03 23:46:20,57,79
2024-08-03 23:46:21,57,79
2024-08-03 23:46:22,57,80
2024-08-03 23:46:23,57,80
2024-08-03 23:46:24,56,81
2024-08-03 23:46:25,56,81
2024-08-03 23:46:27,32,74
2024-08-03 23:46:28,31,74
2024-08-03 23:46:29,31,75
2024-08-03 23:46:30,31,76
2024-08-03 23:46:31,31,77
2024-08-03 23:46:32,31,77
2024-08-03 23:46:33,31,78
2024-08-03 23:46:34,31,79
2024-08-03 23:46:35,31,79
2024-08-03 23:46:36,31,80
2024-08-03 23:46:37,30,81
2024-08-03 23:46:38,30,81
2024-08-03 23:46:39,30,82
2024-08-03 23:46:42,67,73
2024-08-03 23:46:43,67,74
2024-08-03 23:46:44,66,74
2024-08-03 23:46:45,66,75
2024-08-03 23:46:46,66,75
2024-08-03 23:46:47,65,76
2024-08-03 23:46:48,65,76
2024-08-03 23:46:49,65,77
2024-08-03 23:46:50,64,77
2024-08-03 23:46:51,64,77
2024-08-03 23:46:52,64,78
2024-08-03 23:46:53,64,78
2024-08-03 23:46:54,63,79
2024-08-03 23:46:55,62,79
2024-08-03 23:46:57,68,77
2024-08-03 23:46:58,67,78
2024-08-03 23:46:59,67,78
2024-08-03 23:47:00,67,79
2024-08-03 23:47:01,67,79
2024-08-03 23:47:02,66,80
2024-08-03 23:47:03,65,80
2024-08-03 23:47:04,65,81
2024-08-03 23:47:05,64,81
2024-08-03 23:47:06,64,82
2024-08-03 23:47:07,63,82
2024-08-03 23:47:08,63,83
2024-08-03 23:47:09,63,83
2024-08-03 23:47:10,62,84
2024-08-03 23:47:12,62,84
2024-08-03 23:47:13,61,85
2024-08-03 23:47:14,61,85
2024-08-03 23:47:15,60,86
2024-08-03 23:47:16,60,86
2024-08-03 23:47:17,59,87
2024-08-03 23:47:18,59,87
2024-08-03 23:47:19,59,87
2024-08-03 23:47:20,58,88
2024-08-03 23:47:21,58,88
2024-08-03 23:47:22,58,89
2024-08-03 23:47:23,58,89
2024-08-03 23:47:24,57,90
2024-08-03 23:47:25,56,90
2024-08-03 23:47:27,44,89
2024-08-03 23:47:28,44,89
2024-08-03 23:47:29,43,90
2024-08-03 23:47:30,43,90
2024-08-03 23:47:31,43,90
2024-08-03 23:47:32,42,91
2024-08-03 23:47:33,42,91
2024-08-03 23:47:34,42,91
2024-08-03 23:47:35,41,91
2024-08-03 23:47:36,41,92
2024-08-03 23:47:37,41,92
2024-08-03 23:47:38,40,92
2024-08-03 23:47:39,40,92
2024-08-03 23:47:40,40,93
2024-08-03 23:47:42,50,96
2024-08-03 23:47:43,50,96
2024-08-03 23:47:44,49,96
2024-08-03 23:47:45,49,97
2024-08-03 23:47:46,49,97
2024-08-03 23:47:47,48,97
2024-08-03 23:47:48,48,98
2024-08-03 23:47:49,48,98
2024-08-03 23:47:50,47,98
2024-08-03 23:47:51,47,98
2024-08-03 23:47:52,47,99
2024-08-03 23:47:53,46,99
2024-08-03 23:47:54,46,99
2024-08-03 23:47:55,46,100
2024-08-03 23:47:57,43,81
2024-08-03 23:47:58,43,82
2024-08-03 23:47:59,42,82
2024-08-03 23:48:00,42,83
2024-08-03 23:48:01,42,83
2024-08-03 23:48:02,42,84
2024-08-03 23:48:03,42,84
2024-08-03 23:48:04,42,85
2024-08-03 23:48:05,42,85
2024-08-03 23:48:06,41,86
2024-08-03 23:48:07,41,86
2024-08-03 23:48:08,41,86
2024-08-03 23:48:09,41,87
2024-08-03 23:48:10,41,87
2024-08-03 23:48:12,45,46
2024-08-03 23:48:13,45,46
2024-08-03 23:48:14,45,47
2024-08-03 23:48:15,45,48
2024-08-03 23:48:16,44,48
2024-08-03 23:48:17,44,49
2024-08-03 23:48:18,44,49
2024-08-03 23:48:19,44,50
2024-08-03 23:48:20,44,50
2024-08-03 23:48:21,43,51
2024-08-03 23:48:22,43,52
2024-08-03 23:48:23,43,52
2024-08-03 23:48:24,43,53
2024-08-03 23:48:25,42,53
2024-08-03 23:48:27,51,56
2024-08-03 23:48:28,51,56
2024-08-03 23:48:29,51,57
2024-08-03 23:48:30,51,57
2024-08-03 23:48:31,49,57
2024-08-03 23:48:32,49,58
2024-08-03 23:48:33,48,58
2024-08-03 23:48:34,47,58
2024-08-03 23:48:35,47,58
2024-08-03 23:48:36,47,59
2024-08-03 23:48:37,47,59
2024-08-03 23:48:38,45,59
2024-08-03 23:48:39,45,60
2024-08-03 23:48:40,44,60
2024-08-03 23:48:42,44,60
2024-08-03 23:48:43,43,61
2024-08-03 23:48:44,43,61
2024-08-03 23:48:45,42,61
2024-08-03 23:48:46,42,61
2024-08-03 23:48:47,41,62
2024-08-03 23:48:48,40,62
2024-08-03 23:48:49,40,62
2024-08-03 23:48:50,40,63
2024-08-03 23:48:51,40,63
2024-08-03 23:48:52,38,63
2024-08-03 23:48:53,38,64
2024-08-03 23:48:54,37,64
2024-08-03 23:48:55,37,64
2024-08-03 23:48:57,48,76
2024-08-03 23:48:58,48,76
2024-08-03 23:48:59,47,76
2024-08-03 23:49:00,47,77
2024-08-03 23:49:01,46,77
2024-08-03 23:49:02,46,77
2024-08-03 23:49:03,45,78
2024-08-03 23:49:04,45,78
2024-08-03 23:49:05,44,78
2024-08-03 23:49:06,44,79
2024-08-03 23:49:07,43,79
2024-08-03 23:49:08,43,79
2024-08-03 23:49:09,43,79
2024-08-03 23:49:10,42,80
2024-08-03 23:49:12,29,69
2024-08-03 23:49:13,29,69
2024-08-03 23:49:14,29,69
2024-08-03 23:49:15,28,69
2024-08-03 23:49:16,28,70
2024-08-03 23:49:17,27,70
2024-08-03 23:49:18,27,70
2024-08-03 23:49:19,27,71
2024-08-03 23:49:20,27,71
2024-08-03 23:49:21,27,71
2024-08-03 23:49:22,25,71
2024-08-03 23:49:23,25,72
2024-08-03 23:49:24,24,72
2024-08-03 23:49:25,24,72
2024-08-03 23:49:27,36,84
2024-08-03 23:49:28,36,85
2024-08-03 23:49:29,36,85
2024-08-03 23:49:30,36,85
2024-08-03 23:49:31,34,85
2024-08-03 23:49:32,34,85
2024-08-03 23:49:33,34,86
2024-08-03 23:49:34,33,86
2024-08-03 23:49:35,33,86
2024-08-03 23:49:36,32,86
2024-08-03 23:49:37,32,87
2024-08-03 23:49:38,32,87
2024-08-03 23:49:39,31,87
2024-08-03 23:49:40,31,87
2024-08-03 23:49:42,55,63
2024-08-03 23:49:43,55,64
2024-08-03 23:49:44,55,64
2024-08-03 23:49:45,53,64
